Ticker,Short Name,Inception Date,Family Name,Category Name,Legal Type,1 Year Return,1 Year Return Category,1 Year Beating Category,3 Year Return,3 Year Return Category,3 Year Beating Category,5 Year Return,5 Year Return Category,5 Year Beating Category,10 Year Return,10 Year Return Category,10 Year Beating Category,Stock Position,Bond Position,Previous Close,52 Week Low,52 Week High,50 Day Average,Below 50 Day Average,200 Day Average,Below 200 Day Average,Trailing Annual Dividend Rate,NAV Price
MSAVX,"Invesco American Value Fund Cla","1993-10-17","Invesco","Mid-Cap Value","None","-3.12729%","55.83%","False","7.80686%","11.08%","False","6.81107%","11.93%","False","8.82769%","10.6400006%","False","0.9451","0.0","$29.57","$28.48","$39.92","$30.9532","True","$34.508","True","N/A","N/A"
MSVCX,"Invesco American Value Fund Cla","1993-10-17","Invesco","Mid-Cap Value","None","-3.7954300000000005%","55.83%","False","7.0405%","11.08%","False","6.05147%","11.93%","False","8.043060500000001%","10.6400006%","False","0.9451","0.0","$19.5","$19.11","$29.95","$21.114","True","$25.3109","True","N/A","N/A"
MSARX,"Invesco American Value Fund Cla","2007-03-19","Invesco","Mid-Cap Value","None","-3.3628699999999996%","55.83%","False","7.5550500000000005%","11.08%","False","6.5506905%","11.93%","False","8.55634%","10.6400006%","False","0.9451","0.0","$29.14","$28.08","$39.5","$30.526","True","$34.0966","True","N/A","N/A"
MSAJX,"Invesco American Value Fund R5 ","2010-05-31","Invesco","Mid-Cap Value","None","-2.8222400000000003%","55.83%","False","8.17737%","11.08%","False","7.17563%","11.93%","False","9.20744%","10.6400006%","False","0.9451","0.0","$30.05","$28.91","$40.37","$31.428","True","$34.96315","True","N/A","N/A"
MSAFX,"Invesco American Value Fund Cla","2012-09-23","Invesco","Mid-Cap Value","None","-2.7223200999999997%","55.83%","False","8.25366%","11.08%","False","7.254039499999999%","11.93%","False","9.29058%","10.6400006%","False","0.9451","0.0","$30.05","$28.91","$40.37","$31.4314","True","$34.9715","True","N/A","N/A"
MSAIX,"Invesco American Value Fund Cla","2006-02-06","Invesco","Mid-Cap Value","None","11.598709999999999%","55.83%","False","12.33651%","11.08%","True","10.3457496%","11.93%","False","9.6983604%","10.6400006%","False","0.96980006","0.0","$30.0","$28.87","$40.34","$31.3808","True","$34.92075","True","N/A","N/A"
VVOAX,"Invesco Value Opportunities Fun","2001-06-24","Invesco","Mid-Cap Value","None","-1.2546998999999999%","55.83%","False","13.276571%","11.08%","True","9.4536304%","11.93%","False","9.858639499999999%","10.6400006%","False","0.9397","0.0","$16.31","$14.41","$18.07","$16.278","False","$16.23405","False","N/A","N/A"
VVOCX,"Invesco Value Opportunities Fun","2001-06-24","Invesco","Mid-Cap Value","None","-2.01792%","55.83%","False","12.434989999999999%","11.08%","True","8.674560000000001%","11.93%","False","9.07123%","10.6400006%","False","0.9397","0.0","$14.82","$13.17","$16.58","$14.7976","False","$14.81915","False","N/A","N/A"
VVORX,"Invesco Value Opportunities Fun","2012-05-22","Invesco","Mid-Cap Value","None","-1.53907%","55.83%","False","13.00229%","11.08%","True","9.185780000000001%","11.93%","False","9.58407%","10.6400006%","False","0.9397","0.0","$16.050001","$14.18","$17.8","$16.0154","False","$15.9757","False","N/A","N/A"
VVONX,"Invesco Value Opportunities Fun","2011-05-22","Invesco","Mid-Cap Value","None","-0.9584199999999999%","55.83%","False","13.70178%","11.08%","True","9.86201%","11.93%","False","10.2958605%","10.6400006%","False","0.9397","0.0","$16.54","$14.62","$18.31","$16.499","False","$16.46","False","N/A","N/A"
VVOIX,"Invesco Value Opportunities Fun","2005-03-22","Invesco","Mid-Cap Value","None","18.305211%","55.83%","False","17.91798%","11.08%","True","13.69348%","11.93%","True","11.15175%","10.6400006%","True","0.98480004","0.0","$16.37","$14.48","$18.13","$16.3356","False","$16.30375","False","N/A","N/A"
PRAAX,"AllianzGI Mid-Cap Value Fund Ad","1998-08-30","Virtus","Mid-Cap Value","None","-12.078940000000001%","55.83%","False","3.6969299999999996%","11.08%","False","7.21409%","11.93%","False","9.30596%","10.6400006%","False","1.0075","0.0","$26.480001","$23.86","$35.19","$26.561","True","$30.0727","True","N/A","N/A"
PQNAX,"AllianzGI Mid-Cap Value Fund Cl","1991-01-31","Virtus","Mid-Cap Value","None","-12.1578194%","55.83%","False","3.5896%","11.08%","False","7.109500000000001%","11.93%","False","9.19435%","10.6400006%","False","1.0075","0.0","$25.179998","$22.69","$33.85","$25.269","True","$28.8464","True","N/A","N/A"
PQNCX,"AllianzGI Mid-Cap Value Fund Cl","1988-04-17","Virtus","Mid-Cap Value","None","-12.837000000000002%","55.83%","False","2.8066002%","11.08%","False","6.299540400000001%","11.93%","False","8.3772495%","10.6400006%","False","1.0075","0.0","$18.07","$16.31","$26.45","$18.1788","True","$22.0934","True","N/A","N/A"
ANRPX,"AllianzGI Mid-Cap Value Fund Cl","2011-02-27","Virtus","Mid-Cap Value","None","-14.03604%","55.83%","False","3.09584%","11.08%","False","7.05621%","11.93%","False","9.568360400000001%","10.6400006%","False","0.995","0.0","$17.2","$15.49","$25.59","$17.2964","True","$21.3745","True","N/A","N/A"
PRNRX,"AllianzGI Mid-Cap Value Fund Cl","2002-12-30","Virtus","Mid-Cap Value","None","45.119998%","55.83%","False","8.05%","11.08%","False","9.07%","11.93%","False","10.08%","10.6400006%","False","0.9986","0.0","$29.630001","$21.01","$30.2","$29.549688","False","$27.09303","False","N/A","N/A"
PRNIX,"AllianzGI Mid-Cap Value Fund In","1997-12-29","Virtus","Mid-Cap Value","None","12.05105%","55.83%","False","11.982420000000001%","11.08%","True","11.89227%","11.93%","False","11.31274%","10.6400006%","True","0.9933","0.0","$28.01","$25.23","$36.76","$28.082","True","$31.52235","True","N/A","N/A"
AMCSX,"American Beacon Mid-Cap Value F","2007-06-28","American Beacon","Mid-Cap Value","None","-36.386502%","55.83%","False","-4.8621804%","11.08%","False","1.0380501%","11.93%","False","5.38562%","10.6400006%","False","0.9626","0.0","$11.38","$11.15","$18.66","$15.3424","True","$16.485394","True","N/A","N/A"
ABMAX,"American Beacon Mid-Cap Value F","2010-05-16","American Beacon","Mid-Cap Value","None","-36.46639%","55.83%","False","-4.79629%","11.08%","False","1.1477199%","11.93%","False","5.49053%","10.6400006%","False","0.9626","0.0","$11.33","$11.1","$18.62","$15.3154","True","$16.450666","True","N/A","N/A"
AMCCX,"American Beacon Mid-Cap Value F","2010-08-31","American Beacon","Mid-Cap Value","None","-37.518249999999995%","55.83%","False","-5.76691%","11.08%","False","0.28387%","11.93%","False","4.6300303000000005%","10.6400006%","False","0.9626","0.0","$10.719999","$10.5","$17.86","$14.633","True","$15.753152","True","N/A","N/A"
AACIX,"American Beacon Mid-Cap Value F","2005-11-29","American Beacon","Mid-Cap Value","None","-35.760078%","55.83%","False","-4.19756%","11.08%","False","1.66811%","11.93%","False","5.9992097%","10.6400006%","False","0.9626","0.0","$11.71","$11.47","$19.06","$15.7162","True","$16.86115","True","N/A","N/A"
ACMYX,"American Beacon Mid-Cap Value F","2010-02-28","American Beacon","Mid-Cap Value","None","-36.11145%","55.83%","False","-4.4085399999999995%","11.08%","False","1.51488995%","11.93%","False","5.8762398000000005%","10.6400006%","False","0.9626","0.0","$11.54","$11.3","$18.87","$15.5476","True","$16.68594","True","N/A","N/A"
AMPAX,"American Beacon Mid-Cap Value F","2006-02-27","American Beacon","Mid-Cap Value","None","9.52894%","55.83%","False","12.96439%","11.08%","True","10.179960000000001%","11.93%","False","10.50305%","10.6400006%","False","0.9675","0.0","$12.01","$11.77","$19.43","$16.0086","True","$17.177515","True","N/A","N/A"
ACLAX,"American Century Mid Cap Value ","2005-01-12","American Century Investments","Mid-Cap Value","None","0.9784399500000001%","55.83%","False","8.9207895%","11.08%","False","7.655340400000001%","11.93%","False","10.37525%","10.6400006%","False","0.9903","0.0","$15.9","$14.46","$18.18","$15.9462","True","$15.9733","True","0.0%","N/A"
ACCLX,"American Century Mid Cap Value ","2010-02-28","American Century Investments","Mid-Cap Value","None","0.23711000000000002%","55.83%","False","8.111379000000001%","11.08%","False","6.85766%","11.93%","False","9.54689%","10.6400006%","False","0.9903","0.0","$15.62","$14.23","$17.9","$15.6714","True","$15.7052","True","0.0%","N/A"
AVUAX,"American Century Mid Cap Value ","2004-08-01","American Century Investments","Mid-Cap Value","None","1.4340499%","55.83%","False","9.40421%","11.08%","False","8.146069%","11.93%","False","10.8677%","10.6400006%","True","0.9903","0.0","$15.969999","$14.51","$18.26","$16.0132","True","$16.04","True","0.0%","N/A"
AMVRX,"American Century Mid Cap Value ","2005-07-28","American Century Investments","Mid-Cap Value","None","0.72372%","55.83%","False","8.63581%","11.08%","False","7.389900000000001%","11.93%","False","10.0986004%","10.6400006%","False","0.9903","0.0","$15.83","$14.4","$18.11","$15.8792","True","$15.9078","True","0.0%","N/A"
ACMVX,"American Century MidCap Value I","2004-03-30","American Century Investments","Mid-Cap Value","None","1.2346701%","55.83%","False","9.19452%","11.08%","False","7.92784%","11.93%","False","10.64925%","10.6400006%","True","0.9903","0.0","$15.950001","$14.49","$18.23","$15.9924","True","$16.01955","True","0.0%","N/A"
ABMIX,"AMG Managers Fairpointe Mid Cap","2004-07-05","AMG Funds","Mid-Cap Value","None","-9.70053%","55.83%","False","7.59515%","11.08%","False","4.5191497%","11.93%","False","9.08482%","10.6400006%","False","0.9788","0.0","$19.42","$17.02","$20.99","$19.0356","False","$18.86295","False","2203.0%","N/A"
CHTTX,"AMG Managers Fairpointe Mid Cap","1994-09-18","AMG Funds","Mid-Cap Value","None","-8.229880000000001%","55.83%","False","7.99583%","11.08%","False","4.622%","11.93%","False","9.0156294%","10.6400006%","False","0.9788","0.0","$18.01","$15.86","$19.59","$17.6578","False","$17.5575","False","2203.0%","N/A"
CAAIX,"Ariel Appreciation Fd Instl Cl","2011-12-29","Ariel Investments","Mid-Cap Value","None","-11.959119999999999%","55.83%","False","6.19949%","11.08%","False","6.827279999999999%","11.93%","False","9.933679600000001%","10.6400006%","False","0.9892","0.0","$40.64","$36.47","$47.05","$40.2062","False","$40.19885","False","N/A","N/A"
CAAPX,"Ariel Appreciation Fund Investo","1989-11-30","Ariel Investments","Mid-Cap Value","None","-12.2500494%","55.83%","False","5.8658298%","11.08%","False","6.49226%","11.93%","False","9.58486%","10.6400006%","False","0.9892","0.0","$40.54","$36.32","$46.93","$40.118","False","$40.0608","False","N/A","N/A"
AFOYX,"Ariel Focus Fund Instl Cl","2011-12-29","Ariel Investments","Mid-Cap Value","None","-11.08898%","55.83%","False","5.10047%","11.08%","False","6.5464400000000005%","11.93%","False","8.9648%","10.6400006%","False","0.9784","0.0","$14.88","$13.7","$18.1","$14.8246","False","$15.1562","True","N/A","N/A"
ARFFX,"Ariel Focus Fund Investor Cl","2005-06-29","Ariel Investments","Mid-Cap Value","None","-11.34637%","55.83%","False","4.83578%","11.08%","False","6.275060000000001%","11.93%","False","8.692250399999999%","10.6400006%","False","0.9784","0.0","$14.86","$13.67","$18.07","$14.8066","False","$15.12585","True","N/A","N/A"
ARAIX,"Ariel Fund Instl Cl","2011-12-29","Ariel Investments","Mid-Cap Value","None","-20.905279%","55.83%","False","4.64892%","11.08%","False","6.21477%","11.93%","False","10.21976%","10.6400006%","False","0.9935","0.0","$69.53","$60.64","$81.7","$68.079","False","$67.8268","False","0.0%","N/A"
ARGFX,"Ariel Fund Investor Cl","1986-11-05","Ariel Investments","Mid-Cap Value","None","-21.152821%","55.83%","False","4.3221597%","11.08%","False","5.8873903%","11.93%","False","9.8849%","10.6400006%","False","0.9935","0.0","$69.47","$60.46","$81.59","$68.039","False","$67.6782","False","0.0%","N/A"
APHQX,"Artisan Mid Cap Value Fd Inst S","2012-01-31","Artisan Partners Funds","Mid-Cap Value","None","-1.61753%","55.83%","False","8.91956%","11.08%","False","6.93348%","11.93%","False","8.03677%","10.6400006%","False","0.9743","0.0","$16.59","$15.22","$21.49","$16.4176","False","$17.95615","True","N/A","N/A"
ARTQX,"Artisan Mid Cap Value Fd Invest","2001-03-27","Artisan Partners Funds","Mid-Cap Value","None","-1.89949%","55.83%","False","8.691029%","11.08%","False","6.69792%","11.93%","False","7.7968399999999995%","10.6400006%","False","0.9743","0.0","$16.67","$15.3","$21.54","$16.4974","False","$18.0049","True","N/A","N/A"
MRRFX,"BlackRock Mid Cap Dividend Fund","2003-02-03","BlackRock","Mid-Cap Value","None","-0.82508%","55.83%","False","10.9033%","11.08%","False","8.811691000000001%","11.93%","False","9.55895%","10.6400006%","False","0.9444","0.0","$16.699999","$14.41","$18.76","$16.734","True","$16.2562","False","N/A","N/A"
MARFX,"BlackRock Mid Cap Dividend Fund","1995-01-31","BlackRock","Mid-Cap Value","None","-0.27439%","55.83%","False","11.46804%","11.08%","True","9.36907%","11.93%","False","10.163999%","10.6400006%","False","0.9444","0.0","$21.72","$18.72","$24.09","$21.7524","True","$21.0734","False","N/A","N/A"
MDRFX,"BlackRock Mid Cap Dividend Fund","1995-01-31","BlackRock","Mid-Cap Value","None","-0.5490599700000001%","55.83%","False","11.16226%","11.08%","True","9.0893%","11.93%","False","9.865480999999999%","10.6400006%","False","0.9444","0.0","$20.390001","$17.57","$22.67","$20.4238","True","$19.79135","False","N/A","N/A"
MCRFX,"BlackRock Mid Cap Dividend Fund","1995-01-31","BlackRock","Mid-Cap Value","None","-1.3133599%","55.83%","False","10.340729%","11.08%","False","8.27478%","11.93%","False","9.018809999999998%","10.6400006%","False","0.9444","0.0","$14.74","$12.73","$16.68","$14.7728","True","$14.3738","False","N/A","N/A"
MRVIX,"BMO Mid-Cap Value Fund Class I","2008-01-30","BMO Funds","Mid-Cap Value","None","23.454349999999998%","55.83%","False","13.15912%","11.08%","True","12.48724%","11.93%","True","11.43474%","10.6400006%","True","0.9874","0.0","$9.76","$9.71","$14.4","$12.591","True","$13.3161","True","N/A","N/A"
BERCX,"Chartwell Mid Cap Value Fund","2002-04-30","Chartwell Investment Partners","Mid-Cap Value","None","14.251949999999999%","55.83%","False","10.18058%","11.08%","False","10.95472%","11.93%","False","8.77161%","10.6400006%","False","0.97370005","0.0","$17.53","$15.47","$19.24","$17.2842","False","$16.94155","False","N/A","N/A"
CFDRX,"Columbia Select Mid Cap Value F","2012-11-07","Columbia Threadneedle","Mid-Cap Value","None","-8.85426%","55.83%","False","8.8454396%","11.08%","False","8.88969%","11.93%","False","10.87322%","10.6400006%","True","0.9753","0.0","$13.21","$11.39","$14.59","$13.0806","False","$12.7051","False","0.0%","N/A"
CMUAX,"Columbia Select Mid Cap Value F","2001-11-19","Columbia Threadneedle","Mid-Cap Value","None","-9.0807%","55.83%","False","8.545551%","11.08%","False","8.6141996%","11.93%","False","10.5852805%","10.6400006%","False","0.9753","0.0","$12.57","$10.86","$13.94","$12.4578","False","$12.11085","False","0.0%","N/A"
CMUCX,"Columbia Select Mid Cap Value F","2001-11-19","Columbia Threadneedle","Mid-Cap Value","None","-9.77019%","55.83%","False","7.7529699999999995%","11.08%","False","7.7996805%","11.93%","False","9.765039999999999%","10.6400006%","False","0.9753","0.0","$10.96","$9.5","$12.28","$10.867","False","$10.5915","False","0.0%","N/A"
CMVRX,"Columbia Select Mid Cap Value F","2006-01-22","Columbia Threadneedle","Mid-Cap Value","None","-9.29812%","55.83%","False","8.2840405%","11.08%","False","8.3403796%","11.93%","False","10.31413%","10.6400006%","False","0.9753","0.0","$12.5","$10.8","$13.86","$12.3822","False","$12.03785","False","0.0%","N/A"
CVERX,"Columbia Select Mid Cap Value F","2012-11-07","Columbia Threadneedle","Mid-Cap Value","None","-8.76564%","55.83%","False","8.959290000000001%","11.08%","False","9.00739%","11.93%","False","11.003800499999999%","10.6400006%","True","0.9753","0.0","$13.21","$11.39","$14.6","$13.0856","False","$12.70955","False","0.0%","N/A"
CMVYX,"Columbia Select Mid Cap Value F","2009-07-14","Columbia Threadneedle","Mid-Cap Value","None","-8.64921%","55.83%","False","9.0039395%","11.08%","False","9.05647%","11.93%","False","11.056140000000001%","10.6400006%","True","0.9753","0.0","$12.559999","$10.84","$13.93","$12.4432","False","$12.0972","False","0.0%","N/A"
NAMAX,"Columbia Select Mid Cap Value F","2001-11-19","Columbia Threadneedle","Mid-Cap Value","None","-9.05115%","55.83%","False","8.7982506%","11.08%","False","8.85493%","11.93%","False","10.83377%","10.6400006%","True","0.9875","0.0","$12.63","$10.9","$13.99","$12.5072","False","$12.15795","False","0.0%","N/A"
DLMAX,"Delaware Mid Cap Value Fund Cla","2008-01-31","Delaware Funds by Macquarie","Mid-Cap Value","None","11.99229%","55.83%","False","12.4527104%","11.08%","True","11.319990500000001%","11.93%","False","10.35829%","10.6400006%","False","0.9876","0.0","$7.63","$6.88","$8.52","$7.62","False","$7.5912","False","N/A","N/A"
DLMCX,"Delaware Mid-Cap Value Fund Cla","2008-07-30","Delaware Funds by Macquarie","Mid-Cap Value","None","-9.88119%","55.83%","False","5.0766002%","11.08%","False","6.24172%","11.93%","False","8.7651595%","10.6400006%","False","0.9824","0.0","$6.94","$6.25","$7.77","$6.9356","False","$6.90135","False","N/A","N/A"
DLMRX,"Delaware Mid-Cap Value Fund Cla","2008-07-30","Delaware Funds by Macquarie","Mid-Cap Value","None","-9.4432205%","55.83%","False","5.61974%","11.08%","False","6.7869600000000005%","11.93%","False","9.303351%","10.6400006%","False","0.9824","0.0","$7.64","$6.86","$8.51","$7.6256","False","$7.5806","False","N/A","N/A"
DLMIX,"Delaware Mid Cap Value Fund Cla","2008-01-31","Delaware Funds by Macquarie","Mid-Cap Value","None","-9.106250000000001%","55.83%","False","6.1153997%","11.08%","False","7.29956%","11.93%","False","9.833609000000001%","10.6400006%","False","0.9824","0.0","$7.6299996","$6.89","$8.52","$7.6148","False","$7.5939","False","N/A","N/A"
FIUSX,"Delaware Opportunity Fund Class","1992-08-23","Delaware Funds by Macquarie","Mid-Cap Value","None","11.97197%","55.83%","False","13.04467%","11.08%","True","10.42192%","11.93%","False","10.721070000000001%","10.6400006%","True","0.9978","0.0","$30.59","$28.57","$35.46","$30.54","False","$31.2515","True","N/A","N/A"
DFVEX,"U.S. Vector Equity Portfolio","2005-12-29","Dimensional Fund Advisors","Mid-Cap Value","None","8.4190995%","55.83%","False","14.986189999999999%","11.08%","True","12.581220000000002%","11.93%","True","11.87054%","10.6400006%","True","0.9907","0.0","$22.789999","$19.9","$24.85","$22.4636","False","$22.06965","False","N/A","N/A"
DHTAX,"Diamond Hill All Cap Select Fun","2005-12-29","Diamond Hill Funds","Mid-Cap Value","None","-16.80921%","55.83%","False","7.8532%","11.08%","False","9.49046%","11.93%","False","11.712%","10.6400006%","True","0.98050004","0.0","$19.16","$16.66","$21.69","$18.5456","False","$18.3482","False","N/A","N/A"
DHLTX,"Diamond Hill All Cap Select Fun","2005-12-29","Diamond Hill Funds","Mid-Cap Value","None","13.747380000000001%","55.83%","False","20.596331%","11.08%","True","15.599671%","11.93%","True","13.81436%","10.6400006%","True","0.9784","0.0","$19.449999","$16.92","$21.99","$18.8242","False","$18.62845","False","N/A","N/A"
DHTYX,"Diamond Hill All Cap Select Fun","2011-12-29","Diamond Hill Funds","Mid-Cap Value","None","-16.45853%","55.83%","False","8.30414%","11.08%","False","9.95111%","11.93%","False","12.168239999999999%","10.6400006%","True","0.98050004","0.0","$19.539999","$17.01","$22.09","$18.916","False","$18.72235","False","N/A","N/A"
DHMAX,"Diamond Hill Small-Mid Cap Fund","2005-12-29","Diamond Hill Funds","Mid-Cap Value","None","-13.635589000000001%","55.83%","False","4.5657102%","11.08%","False","5.4032102%","11.93%","False","9.65923%","10.6400006%","False","0.98","0.0","$25.72","$22.49","$27.82","$24.8184","False","$24.55005","False","N/A","N/A"
DHMCX,"Diamond Hill Small-Mid Cap Fund","2005-12-29","Diamond Hill Funds","Mid-Cap Value","None","13.750000000000002%","55.83%","False","6.39%","11.08%","False","6.65%","11.93%","False","0.0%","10.6400006%","False","0.9385","0.012","$22.12","$13.48","$22.5","$22.5","True","$20.902632","False","N/A","N/A"
DHMIX,"Diamond Hill Small-Mid Cap Fund","2005-12-29","Diamond Hill Funds","Mid-Cap Value","None","10.65886%","55.83%","False","13.084290000000001%","11.08%","True","10.2802895%","11.93%","False","11.50852%","10.6400006%","True","0.94949996","0.0109","$26.039999","$22.79","$28.16","$25.124","False","$24.86755","False","N/A","N/A"
DHMYX,"Diamond Hill Small-Mid Cap Fd C","2011-12-29","Diamond Hill Funds","Mid-Cap Value","None","-14.115400000000001%","55.83%","False","4.65739%","11.08%","False","5.6645297%","11.93%","False","9.996929999999999%","10.6400006%","False","0.98","0.0","$26.11","$22.87","$28.24","$25.194","False","$24.9472","False","N/A","N/A"
FAVFX,"Fidelity Advisor Value Class A","2003-12-22","Fidelity Investments","Mid-Cap Value","None","-9.1034606%","55.83%","False","10.39392%","11.08%","False","8.81628%","11.93%","False","10.68965%","10.6400006%","True","0.9953","0.0","$32.41","$26.29","$34.07","$31.8628","False","$30.3601","False","N/A","N/A"
FCVFX,"Fidelity Advisor Value Class C","2003-12-22","Fidelity Investments","Mid-Cap Value","None","-9.80583%","55.83%","False","9.5390104%","11.08%","False","7.9576805%","11.93%","False","9.82931%","10.6400006%","False","0.9953","0.0","$30.3","$24.56","$31.94","$29.8054","False","$28.38545","False","N/A","N/A"
FVIFX,"Fidelity Advisor Value Fund: Cl","2003-12-22","Fidelity Investments","Mid-Cap Value","None","-8.84394%","55.83%","False","10.70306%","11.08%","False","9.13466%","11.93%","False","11.006340400000001%","10.6400006%","True","0.9953","0.0","$32.77","$26.61","$34.45","$32.2078","False","$30.71845","False","N/A","N/A"
FTVFX,"Fidelity Advisor Value Fund - C","2003-12-22","Fidelity Investments","Mid-Cap Value","None","-9.32516%","55.83%","False","10.10638%","11.08%","False","8.5282095%","11.93%","False","10.399949999999999%","10.6400006%","False","0.9953","0.0","$32.07","$25.97","$33.7","$31.5336","False","$30.01145","False","N/A","N/A"
FSOAX,"Fidelity Advisor Value Strategi","1996-09-02","Fidelity Investments","Mid-Cap Value","None","-7.3652804000000005%","55.83%","False","10.06386%","11.08%","False","9.68521%","11.93%","False","10.18534%","10.6400006%","False","1.0009999","0.0","$41.11","$34.2","$43.64","$40.61","False","$39.2171","False","28.999999999999996%","N/A"
FVCSX,"Fidelity Advisor Value Strategi","2001-08-15","Fidelity Investments","Mid-Cap Value","None","-8.089870000000001%","55.83%","False","9.194820400000001%","11.08%","False","8.82739%","11.93%","False","9.33325%","10.6400006%","False","1.0009999","0.0","$33.77","$28.14","$36.02","$33.3812","False","$32.2676","False","28.999999999999996%","N/A"
FASOX,"Fidelity Advisor Value Strategi","1995-07-02","Fidelity Investments","Mid-Cap Value","None","-7.12502%","55.83%","False","10.33206%","11.08%","False","9.9536695%","11.93%","False","10.45923%","10.6400006%","False","1.0009999","0.0","$46.49","$38.61","$49.2","$45.9162","False","$44.28145","False","28.999999999999996%","N/A"
FASPX,"Fidelity Advisor Value Strategi","1986-08-19","Fidelity Investments","Mid-Cap Value","None","-7.580050000000001%","55.83%","False","9.8102905%","11.08%","False","9.435789999999999%","11.93%","False","9.941980000000001%","10.6400006%","False","1.0009999","0.0","$44.21","$36.64","$46.8","$43.6712","False","$42.06265","False","28.999999999999996%","N/A"
FVSKX,"Fidelity Value Strategies Fund ","2008-05-08","Fidelity Investments","Mid-Cap Value","None","-6.989090000000001%","55.83%","False","10.49807%","11.08%","False","10.1228%","11.93%","False","10.64285%","10.6400006%","True","1.0009999","0.0","$50.579998","$41.95","$53.44","$49.9434","False","$48.1276","False","28.999999999999996%","N/A"
FSLSX,"Fidelity Value Strategies Fund","1983-12-29","Fidelity Investments","Mid-Cap Value","None","-7.12237%","55.83%","False","10.35219%","11.08%","False","9.98139%","11.93%","False","10.4891196%","10.6400006%","False","1.0009999","0.0","$50.67","$41.99","$53.51","$50.0346","False","$48.18685","False","28.999999999999996%","N/A"
FDVLX,"Fidelity Value Fund","1978-11-30","Fidelity Investments","Mid-Cap Value","None","-8.700260499999999%","55.83%","False","10.658330000000001%","11.08%","False","9.18651%","11.93%","False","11.09632%","10.6400006%","True","0.9928","0.0","$13.59","$11.73","$15.16","$13.36","False","$13.30445","False","N/A","N/A"
FVLKX,"Fidelity Value Fund Class K","2008-05-08","Fidelity Investments","Mid-Cap Value","None","-8.602360000000001%","55.83%","False","10.77123%","11.08%","False","9.2989504%","11.93%","False","11.21625%","10.6400006%","True","0.9928","0.0","$13.610001","$11.75","$15.18","$13.3766","False","$13.32565","False","N/A","N/A"
FMPAX,"Fidelity Advisor Mid Cap Value ","2007-02-12","Fidelity Investments","Mid-Cap Value","None","-10.563699999999999%","55.83%","False","6.336100399999999%","11.08%","False","5.71528%","11.93%","False","9.339699999999999%","10.6400006%","False","0.997","0.0","$25.52","$22.75","$28.59","$25.1272","False","$25.1233","False","N/A","N/A"
FMPEX,"Fidelity Advisor Mid Cap Value ","2007-02-12","Fidelity Investments","Mid-Cap Value","None","-11.2998396%","55.83%","False","5.5259599999999995%","11.08%","False","4.9162798%","11.93%","False","8.5167%","10.6400006%","False","0.997","0.0","$24.45","$21.75","$27.45","$24.0976","False","$24.05575","False","N/A","N/A"
FMPOX,"Fidelity Advisor Mid Cap Value ","2007-02-12","Fidelity Investments","Mid-Cap Value","None","-10.33436%","55.83%","False","6.6440605%","11.08%","False","6.017779999999999%","11.93%","False","9.65317%","10.6400006%","False","0.997","0.0","$25.75","$22.97","$28.83","$25.343","False","$25.354","False","N/A","N/A"
FMPTX,"Fidelity Advisor Mid Cap Value ","2007-02-12","Fidelity Investments","Mid-Cap Value","None","-10.81829%","55.83%","False","6.05715%","11.08%","False","5.4265197%","11.93%","False","9.04107%","10.6400006%","False","0.997","0.0","$25.35","$22.57","$28.41","$24.9632","False","$24.9402","False","N/A","N/A"
FSMVX,"Fidelity Mid Cap Value Fund","2001-11-14","Fidelity Investments","Mid-Cap Value","None","-10.3296004%","55.83%","False","6.64827%","11.08%","False","6.0242802%","11.93%","False","9.66929%","10.6400006%","False","0.997","0.0","$26.02","$23.2","$29.12","$25.6148","False","$25.61305","False","N/A","N/A"
FLPSX,"Fidelity Low-Priced Stock Fund","1989-12-26","Fidelity Investments","Mid-Cap Value","None","-5.734170000000001%","55.83%","False","8.7569505%","11.08%","False","9.6212%","11.93%","False","10.64432%","10.6400006%","True","0.94449997","0.0","$47.800003","$41.23","$53.9","$47.4712","False","$47.1678","False","N/A","N/A"
FLPKX,"Fidelity Low-Priced Stock Fund ","2008-05-08","Fidelity Investments","Mid-Cap Value","None","-5.6508597%","55.83%","False","8.847249999999999%","11.08%","False","9.71739%","11.93%","False","10.74611%","10.6400006%","True","0.94449997","0.0","$47.74","$41.18","$53.84","$47.4038","False","$47.1127","False","N/A","N/A"
FDMLX,"Fidelity Series Intrinsic Oppor","2012-12-05","Fidelity Investments","Mid-Cap Value","None","-3.54566%","55.83%","False","11.2687394%","11.08%","True","10.95325%","11.93%","False","12.54712%","10.6400006%","True","0.9325","0.0","$12.29","$11.35","$20.29","$12.0466","False","$15.3378","True","N/A","N/A"
FNK,"First Trust Mid Cap Value Alpha","2011-04-18","First Trust","Mid-Cap Value","Exchange Traded Fund","6.613099999999999%","15.529999%","False","12.128400000000001%","10.34%","True","7.30269%","17.24%","False","8.63015%","7.35%","True","0.9985","0.0","$46.7356","$38.05","$50.35","$46.3736","False","$43.7114","False","0.0%","$46.59"
FAB,"First Trust Multi Cap Value Alp","2007-05-07","First Trust","Mid-Cap Value","Exchange Traded Fund","5.1392697%","15.529999%","False","11.519169999999999%","10.34%","True","7.787249999999999%","17.24%","False","9.39382%","7.35%","True","0.9972","0.0","$73.851","$60.53","$79.55","$73.4072","False","$69.6923","False","N/A","$73.56"
