Ticker,Short Name,Inception Date,Family Name,Category Name,Legal Type,1 Year Return,1 Year Return Category,1 Year Beating Category,3 Year Return,3 Year Return Category,3 Year Beating Category,5 Year Return,5 Year Return Category,5 Year Beating Category,10 Year Return,10 Year Return Category,10 Year Beating Category,Stock Position,Bond Position,Previous Close,52 Week Low,52 Week High,50 Day Average,Below 50 Day Average,200 Day Average,Below 200 Day Average,Trailing Annual Dividend Rate,NAV Price
AAGPX,"American Beacon Large Cap Value","1994-07-31","American Beacon","Large Value","None","-6.84972%","42.880002%","False","6.92572%","11.93%","False","8.2645796%","12.0699994%","False","10.17611%","10.95%","False","0.97129995","0.0","$21.56","$20.72","$25.5","$21.7734","True","$22.7212","True","N/A","N/A"
ABCAX,"American Beacon The London Comp","2012-05-28","American Beacon","Large Value","None","-6.9848099999999995%","42.880002%","False","6.52861%","11.93%","False","8.91538%","12.0699994%","False","9.99327%","10.95%","False","0.96809995","0.0","$20.27","$19.08","$23.9","$20.777","True","$20.9162","True","N/A","N/A"
ABECX,"American Beacon The London Comp","2012-05-28","American Beacon","Large Value","None","-7.68959%","42.880002%","False","5.75907%","11.93%","False","8.10445%","12.0699994%","False","9.17887%","10.95%","False","0.96809995","0.0","$20.11","$18.93","$23.7","$20.6064","True","$20.7488","True","N/A","N/A"
ABCIX,"American Beacon The London Comp","2012-05-28","American Beacon","Large Value","None","-6.7079200000000005%","42.880002%","False","6.85706%","11.93%","False","9.26149%","12.0699994%","False","10.3885606%","10.95%","False","0.96809995","0.0","$20.51","$19.3","$24.17","$21.0256","True","$21.1592","True","N/A","N/A"
ABCYX,"American Beacon The London Comp","2012-05-28","American Beacon","Large Value","None","-6.724570000000001%","42.880002%","False","6.79777%","11.93%","False","9.19263%","12.0699994%","False","10.3204004%","10.95%","False","0.96809995","0.0","$20.380001","$19.18","$24.02","$20.8934","True","$21.0299","True","N/A","N/A"
ABCVX,"American Beacon The London Comp","2012-05-28","American Beacon","Large Value","None","-7.035520000000001%","42.880002%","False","6.493659999999999%","11.93%","False","8.9024%","12.0699994%","False","10.0252%","10.95%","False","0.96809995","0.0","$20.42","$19.21","$24.06","$20.93","True","$21.0666","True","N/A","N/A"
TWEAX,"American Century Equity Income ","1997-03-06","American Century Investments","Large Value","None","-1.9583799%","42.880002%","False","4.62775%","11.93%","False","7.1290000000000004%","12.0699994%","False","8.81546%","10.95%","False","0.85330003","0.0033000002","$8.79","$8.53","$10.0","$8.8894","True","$9.1238","True","N/A","N/A"
AEYIX,"American Century Equity Income ","2001-07-12","American Century Investments","Large Value","None","-2.5889100000000003%","42.880002%","False","3.8486198%","11.93%","False","6.33285%","12.0699994%","False","8.010340000000001%","10.95%","False","0.85330003","0.0033000002","$8.780001","$8.53","$9.99","$8.8854","True","$9.11595","True","N/A","N/A"
ACIIX,"American Century Equity Income ","1998-07-07","American Century Investments","Large Value","None","-1.4066800000000002%","42.880002%","False","5.0934803%","11.93%","False","7.6209%","12.0699994%","False","9.31922%","10.95%","False","0.85330003","0.0033000002","$8.81","$8.55","$10.01","$8.9074","True","$9.14185","True","N/A","N/A"
AEURX,"American Century Equity Income ","2003-08-28","American Century Investments","Large Value","None","-2.1094201%","42.880002%","False","4.38691%","11.93%","False","6.87097%","12.0699994%","False","8.551639%","10.95%","False","0.85330003","0.0033000002","$8.75","$8.5","$9.95","$8.8472","True","$9.08085","True","N/A","N/A"
TWEIX,"American Century Equity Income ","1994-07-31","American Century Investments","Large Value","None","-1.6046500000000001%","42.880002%","False","4.889130199999999%","11.93%","False","7.39524%","12.0699994%","False","9.0983294%","10.95%","False","0.85330003","0.0033000002","$8.8","$8.53","$10.0","$8.8922","True","$9.12725","True","N/A","N/A"
ALPAX,"American Century Large Company ","2000-10-25","American Century Investments","Large Value","None","1.53671%","42.880002%","False","7.62877%","11.93%","False","7.89097%","12.0699994%","False","9.37412%","10.95%","False","0.98620003","0.0","$9.73","$9.0","$10.78","$9.8506","True","$9.81045","True","0.0%","N/A"
ALPCX,"American Century Large Company ","2001-11-06","American Century Investments","Large Value","None","0.67697%","42.880002%","False","6.84973%","11.93%","False","7.0820300000000005%","12.0699994%","False","8.5611895%","10.95%","False","0.98620003","0.0","$9.72","$9.01","$10.78","$9.8528","True","$9.80975","True","0.0%","N/A"
ALVSX,"American Century Large Company ","2001-08-09","American Century Investments","Large Value","None","2.10288%","42.880002%","False","8.14368%","11.93%","False","8.386050000000001%","12.0699994%","False","9.87793%","10.95%","False","0.98620003","0.0","$9.75","$9.02","$10.81","$9.8696","True","$9.8304","True","0.0%","N/A"
ALVRX,"American Century Large Company ","2003-08-28","American Century Investments","Large Value","None","1.29135%","42.880002%","False","7.38448%","11.93%","False","7.63051%","12.0699994%","False","9.11673%","10.95%","False","0.98620003","0.0","$9.74","$9.02","$10.8","$9.8652","True","$9.8239","True","0.0%","N/A"
ALVIX,"American Century Large Company ","1999-07-29","American Century Investments","Large Value","None","1.79838%","42.880002%","False","7.8994796%","11.93%","False","8.159139999999999%","12.0699994%","False","9.657540000000001%","10.95%","False","0.98620003","0.0","$9.74","$9.01","$10.79","$9.856","True","$9.81755","True","0.0%","N/A"
TWADX,"American Century Value Fd - A C","1996-10-01","American Century Investments","Large Value","None","0.34263%","42.880002%","False","9.69432%","11.93%","False","7.947310000000001%","12.0699994%","False","9.627320600000001%","10.95%","False","0.9902","0.0","$7.9400005","$7.65","$9.33","$8.0128","True","$8.3581","True","N/A","N/A"
ACLCX,"American Century  Value -  C Cl","2001-06-03","American Century Investments","Large Value","None","-0.24313999999999997%","42.880002%","False","8.956101%","11.93%","False","7.1877200000000006%","12.0699994%","False","8.8373095%","10.95%","False","0.9902","0.0","$7.73","$7.47","$9.13","$7.815","True","$8.1666","True","N/A","N/A"
AVLIX,"American Century Value Fund - I","1997-07-30","American Century Investments","Large Value","None","0.7875099999999999%","42.880002%","False","10.1842806%","11.93%","False","8.442060999999999%","12.0699994%","False","10.11171%","10.95%","False","0.9902","0.0","$7.9800005","$7.68","$9.37","$8.0504","True","$8.39565","True","N/A","N/A"
AVURX,"American Century Value Fund R C","2005-07-28","American Century Investments","Large Value","None","0.092150003%","42.880002%","False","9.40998%","11.93%","False","7.691630000000001%","12.0699994%","False","9.36151%","10.95%","False","0.9902","0.0","$7.9399996","$7.65","$9.34","$8.02","True","$8.3636","True","N/A","N/A"
TWVLX,"American Century Value Investor","1993-08-31","American Century Investments","Large Value","None","0.61783%","42.880002%","False","10.00441%","11.93%","False","8.25167%","12.0699994%","False","9.90451%","10.95%","False","0.9902","0.0","$7.95","$7.66","$9.34","$8.0274","True","$8.37215","True","N/A","N/A"
AMADX,"Disciplined Core Value Fund - A","1997-12-14","American Century Investments","Large Value","None","-8.41586%","42.880002%","False","7.28664%","11.93%","False","9.10007%","12.0699994%","False","10.14534%","10.95%","False","0.9969","0.0","$31.470001","$27.74","$35.81","$31.5058","True","$30.9563","False","N/A","N/A"
ACGCX,"Disciplined Core Value Fund - C","2001-06-27","American Century Investments","Large Value","None","-9.0059794%","42.880002%","False","6.5224096%","11.93%","False","8.302909999999999%","12.0699994%","False","9.333%","10.95%","False","0.9969","0.0","$31.33","$27.64","$35.67","$31.38","True","$30.82365","False","N/A","N/A"
AMGIX,"Disciplined Core Value Fund - I","1998-01-27","American Century Investments","Large Value","None","-8.007301%","42.880002%","False","7.75649%","11.93%","False","9.584869999999999%","12.0699994%","False","10.64152%","10.95%","False","0.9969","0.0","$31.65","$27.88","$35.99","$31.6708","True","$31.1235","False","N/A","N/A"
AICRX,"Disciplined Core Value Fund - R","2003-08-28","American Century Investments","Large Value","None","-8.431461%","42.880002%","False","7.09361%","11.93%","False","8.87014%","12.0699994%","False","9.8961495%","10.95%","False","0.9969","0.0","$31.52","$27.8","$35.87","$31.562","True","$31.00845","False","N/A","N/A"
BIGRX,"Disciplined Core Value Fund - I","1990-12-16","American Century Investments","Large Value","None","-8.16285%","42.880002%","False","7.553400000000001%","11.93%","False","9.371760499999999%","12.0699994%","False","10.423359999999999%","10.95%","False","0.9969","0.0","$31.56","$27.82","$35.9","$31.5922","True","$31.0437","False","N/A","N/A"
CMLAX,"American Mutual Fund, Class 529","2002-02-18","American Funds","Large Value","None","-3.04495%","42.880002%","False","7.6013595%","11.93%","False","9.53454%","12.0699994%","False","10.320780000000001%","10.95%","False","0.911","0.0","$48.16","$44.96","$53.55","$48.7722","True","$48.9312","True","95.0%","N/A"
CMLCX,"American Mutual Fund, Class 529","2002-02-19","American Funds","Large Value","None","14.994990999999999%","42.880002%","False","12.621179%","11.93%","True","11.556099999999999%","12.0699994%","False","10.9296195%","10.95%","False","0.9438","0.0002","$47.88","$44.77","$53.31","$48.5246","True","$48.68335","True","95.0%","N/A"
CMLEX,"American Mutual Fund,  Class 52","2002-03-06","American Funds","Large Value","None","-3.2765500000000003%","42.880002%","False","7.34563%","11.93%","False","9.27833%","12.0699994%","False","10.05607%","10.95%","False","0.911","0.0","$47.91","$44.75","$53.3","$48.5268","True","$48.69145","True","95.0%","N/A"
CMLFX,"American Mutual Fund,  Class 52","2002-09-16","American Funds","Large Value","None","-2.8608602%","42.880002%","False","7.80705%","11.93%","False","9.76326%","12.0699994%","False","10.55659%","10.95%","False","0.911","0.0","$48.25","$45.03","$53.63","$48.8564","True","$49.0118","True","95.0%","N/A"
AMRMX,"American Mutual Fund Class A Sh","1950-02-20","American Funds","Large Value","None","-3.00697%","42.880002%","False","7.63929%","11.93%","False","9.59273%","12.0699994%","False","10.39832%","10.95%","False","0.911","0.0","$48.309998","$45.09","$53.7","$48.92","True","$49.0746","True","95.0%","N/A"
AMFCX,"American Mutual Fund, Class C S","2001-03-14","American Funds","Large Value","None","-3.73488%","42.880002%","False","6.83368%","11.93%","False","8.7585494%","12.0699994%","False","9.541239599999999%","10.95%","False","0.911","0.0","$47.420002","$44.35","$52.82","$48.0522","True","$48.2252","True","95.0%","N/A"
AMFFX,"American Mutual Fund, Class F-1","2001-03-14","American Funds","Large Value","None","-3.0613698%","42.880002%","False","7.584770000000001%","11.93%","False","9.51972%","12.0699994%","False","10.323830000000001%","10.95%","False","0.911","0.0","$48.039997","$44.86","$53.42","$48.6524","True","$48.8124","True","95.0%","N/A"
AMRFX,"American Mutual Fund, Class F-2","2008-08-04","American Funds","Large Value","None","-2.8102301%","42.880002%","False","7.86327%","11.93%","False","9.80732%","12.0699994%","False","10.60665%","10.95%","False","0.911","0.0","$48.3","$45.06","$53.67","$48.8968","True","$49.0525","True","95.0%","N/A"
RMFAX,"American Mutual Fund, Class R-1","2002-06-10","American Funds","Large Value","None","-3.75483%","42.880002%","False","6.7996799999999995%","11.93%","False","8.71111%","12.0699994%","False","9.5040195%","10.95%","False","0.911","0.0","$47.65","$44.55","$53.06","$48.2846","True","$48.45065","True","95.0%","N/A"
RMFBX,"American Mutual Fund, Class R-2","2002-05-30","American Funds","Large Value","None","-3.77507%","42.880002%","False","6.80372%","11.93%","False","8.72711%","12.0699994%","False","9.5249504%","10.95%","False","0.911","0.0","$47.56","$44.48","$52.97","$48.1984","True","$48.368","True","95.0%","N/A"
RMFCX,"American Mutual Fund, Class R-3","2002-06-05","American Funds","Large Value","None","-3.3442100000000003%","42.880002%","False","7.27577%","11.93%","False","9.211291000000001%","12.0699994%","False","10.00914%","10.95%","False","0.911","0.0","$47.82","$44.68","$53.21","$48.4416","True","$48.60695","True","95.0%","N/A"
RMFEX,"American Mutual Fund, Class R-4","2002-06-26","American Funds","Large Value","None","-3.04015%","42.880002%","False","7.6067599999999995%","11.93%","False","9.53881%","12.0699994%","False","10.34056%","10.95%","False","0.911","0.0","$48.1","$44.91","$53.49","$48.7128","True","$48.8725","True","95.0%","N/A"
RMFFX,"American Mutual Fund, Class R-5","2002-05-14","American Funds","Large Value","None","-2.7665599999999997%","42.880002%","False","7.92365%","11.93%","False","9.87109%","12.0699994%","False","10.6725104%","10.95%","False","0.911","0.0","$48.32","$45.09","$53.7","$48.9224","True","$49.08035","True","95.0%","N/A"
RMFGX,"American Mutual Fund, Class R-6","2009-04-30","American Funds","Large Value","None","-2.71898%","42.880002%","False","7.97417%","11.93%","False","9.92715%","12.0699994%","False","10.72745%","10.95%","False","0.911","0.0","$48.34","$45.1","$53.71","$48.9386","True","$49.09485","True","95.0%","N/A"
ARIDX,"AMG River Road Dividend All Cap","2007-06-27","AMG Funds","Large Value","None","-0.052439999999999994%","42.880002%","False","6.9238599999999995%","11.93%","False","6.78859%","12.0699994%","False","8.84413%","10.95%","False","0.9955","0.0","$9.59","$9.45","$11.66","$9.7978","True","$10.47555","True","N/A","N/A"
ARDEX,"AMG River Road Dividend All Cap","2005-06-27","AMG Funds","Large Value","None","-0.32193%","42.880002%","False","6.63016%","11.93%","False","6.504059600000001%","12.0699994%","False","8.570179999999999%","10.95%","False","0.9955","0.0","$9.599999","$9.47","$11.68","$9.8106","True","$10.48605","True","N/A","N/A"
YAFFX,"AMG Yacktman Focused Fund- Clas","1997-04-30","AMG Funds","Large Value","None","-6.4728096%","42.880002%","False","8.627710500000001%","11.93%","False","10.871970000000001%","12.0699994%","False","10.57849%","10.95%","False","0.881","0.0","$18.81","$17.1","$21.14","$18.8014","False","$18.82805","True","0.0%","N/A"
YACKX,"AMG Yacktman Fund - Class I","1992-07-05","AMG Funds","Large Value","None","8.430800600000001%","42.880002%","False","14.098640000000001%","11.93%","True","12.951770000000002%","12.0699994%","True","11.64246%","10.95%","True","0.8171","0.026400002","$21.960001","$20.18","$24.6","$21.8868","False","$22.01465","True","N/A","N/A"
APHLX,"Artisan Value Fd Insti Shs","2011-07-25","Artisan Partners Funds","Large Value","None","-0.79846%","42.880002%","False","11.1075096%","11.93%","False","9.387379999999999%","12.0699994%","False","9.95615%","10.95%","False","0.9838","0.0","$12.49","$11.4","$15.23","$12.3142","False","$12.9183","True","N/A","N/A"
ARTLX,"Artisan Value Fund Inv Shs","2006-03-26","Artisan Partners Funds","Large Value","None","-1.03206%","42.880002%","False","10.8522795%","11.93%","False","9.14054%","12.0699994%","False","9.7070396%","10.95%","False","0.9838","0.0","$12.56","$11.47","$15.29","$12.3832","False","$12.9707","True","N/A","N/A"
MRBVX,"BlackRock Basic Value R","2003-01-02","BlackRock","Large Value","None","-5.21675%","42.880002%","False","5.98071%","11.93%","False","6.368559599999999%","12.0699994%","False","9.3187705%","10.95%","False","1.0269","0.0","$15.01","$13.27","$17.74","$15.044","True","$15.1438","True","N/A","N/A"
MABAX,"BlackRock Basic Value I","1977-06-30","BlackRock","Large Value","None","-4.60496%","42.880002%","False","6.65355%","11.93%","False","7.0402294%","12.0699994%","False","9.9880695%","10.95%","False","1.0269","0.0","$17.519999","$15.41","$20.39","$17.5516","True","$17.55715","True","N/A","N/A"
MDBAX,"BlackRock Basic Value A","1994-10-20","BlackRock","Large Value","None","-4.859249999999999%","42.880002%","False","6.35211%","11.93%","False","6.7342200000000005%","12.0699994%","False","9.68301%","10.95%","False","1.0269","0.0","$17.1","$15.05","$19.94","$17.1356","True","$17.1499","True","N/A","N/A"
MCBAX,"BlackRock Basic Value C","1994-10-20","BlackRock","Large Value","None","-5.62362%","42.880002%","False","5.476459999999999%","11.93%","False","5.87257%","12.0699994%","False","8.8048495%","10.95%","False","1.0269","0.0","$13.17","$11.71","$15.81","$13.2112","True","$13.38565","True","N/A","N/A"
MRDVX,"BlackRock Eq Dividend R","2003-01-02","BlackRock","Large Value","None","-4.56873%","42.880002%","False","5.8108103%","11.93%","False","8.18903%","12.0699994%","False","9.66143%","10.95%","False","0.9913","0.0","$18.98","$17.24","$22.77","$19.0794","True","$19.2254","True","N/A","N/A"
